Timestamp,SpindleSpeed
2010-09-16,370.743744
2010-09-17,371.268738
2010-09-20,376.075012
2010-09-21,382.393738
2010-09-22,376.787506
2010-09-23,377.862488
2010-09-24,381.137512
2010-09-27,379.075012
2010-09-28,377.075012
2010-09-29,378.881256
2010-09-30,381.3125
2010-10-01,387.768738
2010-10-04,384.806244
2010-10-05,385.587494
2010-10-06,387.975006
2010-10-07,381.681244
2010-10-08,384.537506
2010-10-11,384.306244
2010-10-12,384.399994
2010-10-13,394.106262
2010-10-14,398.15625
2010-10-15,384.537506
2010-10-18,388.381256
2010-10-19,376.274994
2010-10-20,377.325012
2010-10-21,379.306244
2010-10-22,381.643738
2010-10-25,377.393738
2010-10-26,376.731262
2010-10-27,372.524994
2010-10-28,371.356262
2010-10-29,371.462494
2010-11-01,375.206238
2010-11-02,378.381256
2010-11-03,378.043762
2010-11-04,384.643738
2010-11-08,376.987488
2010-11-09,382.475006
2010-11-10,385.331238
2010-11-11,381.831238
2010-11-12,374.731262
2010-11-15,378.756256
2010-11-16,371.368744
2010-11-18,375.493744
2010-11-19,370.475006
2010-11-22,380.462494
2010-11-23,376.512512
2010-11-24,374.487488
2010-11-25,383.043762
2010-11-26,380.256256
2010-11-29,382.993744
2010-11-30,381.375
2010-12-01,381.549988
2010-12-02,387.3125
2010-12-03,390.625
2010-12-06,392.924988
2010-12-07,397.325012
2010-12-08,391.393738
2010-12-09,393.931244
2010-12-10,393.03125
2010-12-13,393.162506
2010-12-14,394.831238
2010-12-15,400.431244
2010-12-16,411.662506
2010-12-20,418.743744
2010-12-21,416.15625
2010-12-22,416.5625
2010-12-23,420.987488
2010-12-24,421.268738
2010-12-27,422.112488
2010-12-28,422.831238
2010-12-29,425.612488
2010-12-30,430.868744
2010-12-31,430.34375
2011-01-03,432.293762
2011-01-04,435.181244
2011-01-05,432.450012
2011-01-06,434.768738
2011-01-07,421.34375
2011-01-10,424.46875
2011-01-11,415.712494
2011-01-12,422.162506
2011-01-13,400.649994
2011-01-14,400.537506
2011-01-17,408.600006
2011-01-18,415.375
2011-01-19,406.200012
2011-01-20,411.987488
2011-01-21,405.481262
2011-01-24,410.581238
2011-01-25,407.456238
2011-01-27,399.612488
2011-01-28,396.018738
2011-01-31,389.712494
2011-02-01,386.149994
2011-02-02,386.15625
2011-02-03,389.700012
2011-02-04,380.987488
2011-02-07,385.931244
2011-02-08,387.075012
2011-02-09,391.337494
2011-02-10,381.649994
2011-02-11,380.106262
2011-02-14,388.068756
2011-02-15,388.318756
2011-02-16,387.875
2011-02-17,389.168762
2011-02-18,387.537506
2011-02-21,395.65625
2011-02-22,392.731262
2011-02-23,384.850006
2011-02-24,376.100006
2011-02-25,375.912506
2011-02-28,374.637512
2011-03-01,385.299988
2011-03-03,378.262512
2011-03-04,382.774994
2011-03-07,380.337494
2011-03-08,389.537506
2011-03-09,386.9375
2011-03-10,386.28125
2011-03-11,381.737488
2011-03-14,387.600006
2011-03-15,378.768738
2011-03-16,378.862488
2011-03-17,372.337494
2011-03-18,367.637512
2011-03-21,365.287506
2011-03-22,367.881256
2011-03-23,374.168762
2011-03-24,375.350006
2011-03-25,395.381256
2011-03-28,392.443756
2011-03-29,396.668762
2011-03-30,396.362488
2011-03-31,405.162506
2011-04-01,402.268738
2011-04-04,410.393738
2011-04-05,410.40625
2011-04-06,409.393738
2011-04-07,405.737488
2011-04-08,403.412506
2011-04-11,405.200012
2011-04-13,413.274994
2011-04-15,373.6875
2011-04-18,363.262512
2011-04-19,360.918762
2011-04-20,363.412506
2011-04-21,363.75
2011-04-25,367.662506
2011-04-26,367.793762
2011-04-27,369.143738
2011-04-28,366.143738
2011-04-29,363.28125
2011-05-02,365.318756
2011-05-03,363.881256
2011-05-04,358.71875
2011-05-05,356.0625
2011-05-06,361.625
2011-05-09,363.568756
2011-05-10,360.006256
2011-05-11,363.256256
2011-05-12,360.15625
2011-05-13,359.793762
2011-05-16,356.299988
2011-05-17,355.518738
2011-05-18,355.3125
2011-05-19,355.806244
2011-05-20,356.231262
2011-05-23,354.631256
2011-05-24,355.5625
2011-05-25,348.581238
2011-05-26,347.068756
2011-05-27,348.4375
2011-05-30,347.575012
2011-05-31,348.206238
2011-06-01,351.443756
2011-06-02,350.381256
2011-06-03,352.024994
2011-06-06,354.737488
2011-06-07,361.568756
2011-06-08,358.962494
2011-06-09,357.6875
2011-06-10,357.793762
2011-06-13,359.700012
2011-06-14,359.037506
2011-06-15,354.450012
2011-06-16,350.037506
2011-06-17,346.206238
2011-06-20,338.693756
2011-06-21,340.893738
2011-06-22,344.381256
2011-06-23,347.387512
2011-06-24,357.493744
2011-06-27,358.881256
2011-06-28,358.162506
2011-06-29,360.21875
2011-06-30,363.806244
2011-07-01,366.768738
2011-07-04,367.368744
2011-07-05,369.556244
2011-07-06,369.212494
2011-07-07,374.462494
2011-07-08,372.068756
2011-07-11,365.143738
2011-07-12,348.943756
2011-07-13,347.162506
2011-07-14,342.543762
2011-07-15,341.418762
2011-07-18,339.174988
2011-07-19,343.8125
2011-07-20,344.056244
2011-07-21,346.012512
2011-07-22,353.53125
2011-07-25,350.96875
2011-07-26,350.225006
2011-07-27,349.581238
2011-07-28,343.887512
2011-07-29,346.987488
2011-08-01,351.887512
2011-08-02,343.868744
2011-08-03,341.575012
2011-08-04,338.643738
2011-08-05,323.899994
2011-08-08,308.8125
2011-08-09,296.818756
2011-08-10,305.887512
2011-08-11,305.075012
2011-08-12,296.899994
2011-08-16,299.912506
2011-08-17,306.118744
2011-08-18,294.262512
2011-08-19,278.087494
2011-08-22,274.325012
2011-08-23,284.618744
2011-08-24,281.362488
2011-08-25,272.924988
2011-08-26,275.318756
2011-08-29,287.03125
2011-08-30,292.868744
2011-09-02,289.899994
2011-09-05,283.137512
2011-09-06,287.818756
2011-09-07,286.431244
2011-09-08,292.306244
2011-09-09,284.287506
2011-09-12,274.806244
2011-09-13,277.756256
2011-09-14,293.956238
2011-09-15,301.237488
2011-09-16,299.393738
2011-09-19,295.331238
2011-09-20,304.568756
2011-09-21,304.456238
2011-09-22,294.075012
2011-09-23,292.350006
2011-09-26,294.375
2011-09-27,305.518738
2011-09-28,308.78125
2011-09-29,318.887512
2011-09-30,316.631256
2011-10-03,309.487488
2011-10-04,304.8125
2011-10-05,305.868744
2011-10-07,313.587494
2011-10-10,323.743744
2011-10-11,313.068756
2011-10-12,334.918762
2011-10-13,337.087494
2011-10-14,342.96875
2011-10-17,343.318756
2011-10-18,337.693756
2011-10-19,340.96875
2011-10-20,343.443756
2011-10-21,340.331238
2011-10-24,345.912506
2011-10-25,357.337494
2011-10-28,357.331238
2011-10-31,359.693756
2011-11-01,354.575012
2011-11-02,354.299988
2011-11-03,350.262512
2011-11-04,353.243744
2011-11-08,355.262512
2011-11-09,354.412506
2011-11-11,346.962494
2011-11-14,351.100006
2011-11-15,349.787506
2011-11-16,347.287506
2011-11-17,344.1875
2011-11-18,342.600006
2011-11-21,333.762512
2011-11-22,340.5
2011-11-23,331.581238
2011-11-24,333.274994
2011-11-25,324.962494
2011-11-28,329.518738
2011-11-29,324.743744
2011-11-30,325.856262
2011-12-01,331.918762
2011-12-02,336.768738
2011-12-05,337.643738
2011-12-07,344.868744
2011-12-08,340.431244
2011-12-09,338.787506
2011-12-12,342.53125
2011-12-13,344.024994
2011-12-14,342.53125
2011-12-15,339.543762
2011-12-16,340.5625
2011-12-19,334.549988
2011-12-20,333.59375
2011-12-21,342.875
2011-12-22,340.106262
2011-12-23,336.84375
2011-12-26,346.981262
2011-12-27,344.924988
2011-12-28,347.75
2011-12-29,342.762512
2011-12-30,345.956238
2012-01-02,351.118744
2012-01-03,358.037506
2012-01-04,356.799988
2012-01-05,355.018738
2012-01-06,354.018738
2012-01-07,null
2012-01-09,354.568756
2012-01-10,357.950012
2012-01-11,353.325012
2012-01-12,323.53125
2012-01-13,323.024994
2012-01-16,330.018738
2012-01-17,332.756256
2012-01-18,326.506256
2012-01-19,324.337494
2012-01-20,323.600006
2012-01-23,325.037506
2012-01-24,327.600006
2012-01-25,333.225006
2012-01-27,340.625
2012-01-30,339.037506
2012-01-31,343.25
2012-02-01,342.837494
2012-02-02,344.625
2012-02-03,347.90625
2012-02-06,347.137512
2012-02-07,340.9375
2012-02-08,346.143738
2012-02-09,351.237488
2012-02-10,348.799988
2012-02-13,348.549988
2012-02-14,350.131256
2012-02-15,358.012512
2012-02-16,363.618744
2012-02-17,368.475006
2012-02-21,367.28125
2012-02-22,369.03125
2012-02-23,366.643738
2012-02-24,368.506256
2012-02-27,360.418762
2012-02-28,359.049988
2012-02-29,360.431244
2012-03-01,357.081238
2012-03-02,355.712494
2012-03-03,null
2012-03-05,351.231262
2012-03-06,356.556244
2012-03-07,360.481262
2012-03-09,356.912506
2012-03-12,352.174988
2012-03-13,357.475006
2012-03-14,359.856262
2012-03-15,360.237488
2012-03-16,358.118744
2012-03-19,354.6875
2012-03-20,353.918762
2012-03-21,358.412506
2012-03-22,353.537506
2012-03-23,359.087494
2012-03-26,353.84375
2012-03-27,359.487488
2012-03-28,355.387512
2012-03-29,349
2012-03-30,358.287506
2012-04-02,356.274994
2012-04-03,357.306244
2012-04-04,356.387512
2012-04-09,352.84375
2012-04-10,346.424988
2012-04-11,350.549988
2012-04-12,343.831238
2012-04-13,300.318756
2012-04-16,295.568756
2012-04-17,297.587494
2012-04-18,296.40625
2012-04-19,300.674988
2012-04-20,300.924988
2012-04-23,288.862488
2012-04-24,293.693756
2012-04-25,293.743744
2012-04-26,294.524994
2012-04-27,298.875
2012-04-30,307.762512
2012-05-02,309
2012-05-03,310.362488
2012-05-04,305.243744
2012-05-07,304.700012
2012-05-08,299.237488
2012-05-09,295.78125
2012-05-10,293.024994
2012-05-11,288.912506
2012-05-14,292.368744
2012-05-15,301.899994
2012-05-16,296.056244
2012-05-17,296.318756
2012-05-18,297.856262
2012-05-21,292.556244
2012-05-22,292.637512
2012-05-23,293.524994
2012-05-24,297.600006
2012-05-25,296.606262
2012-05-28,298.225006
2012-05-29,301.1875
2012-05-30,304.037506
2012-05-31,303.668762
2012-06-01,298.649994
2012-06-04,298.200012
2012-06-05,298.606262
2012-06-06,301.9375
2012-06-07,306.618744
2012-06-08,302.40625
2012-06-11,303.206238
2012-06-12,307.256256
2012-06-13,308.762512
2012-06-14,312.287506
2012-06-15,315.318756
2012-06-18,313.962494
2012-06-19,309.625
2012-06-20,308.762512
2012-06-21,311.412506
2012-06-22,309.306244
2012-06-25,308.518738
2012-06-26,305.049988
2012-06-27,308.512512
2012-06-28,309.162506
2012-06-29,313.649994
2012-07-02,312.424988
2012-07-03,311.318756
2012-07-04,309.924988
2012-07-05,310.03125
2012-07-06,305.581238
2012-07-09,304.743744
2012-07-10,307.424988
2012-07-11,308.875
2012-07-12,283.049988
2012-07-13,278.725006
2012-07-16,271.412506
2012-07-17,271.40625
2012-07-18,272.362488
2012-07-19,280.649994
2012-07-20,277.34375
2012-07-23,273.637512
2012-07-24,271.081238
2012-07-25,271.068756
2012-07-26,265.475006
2012-07-27,268.581238
2012-07-30,276.212494
2012-07-31,278.368744
2012-08-01,277.318756
2012-08-02,275.71875
2012-08-03,276.0625
2012-08-06,277.100006
2012-08-07,281.662506
2012-08-08,285.450012
2012-08-09,285.256256
2012-08-10,289.131256
2012-08-13,290.012512
2012-08-14,291.168762
2012-08-16,289.431244
2012-08-17,293.881256
2012-08-21,301.125
2012-08-22,304.200012
2012-08-23,309.649994
2012-08-24,305.600006
2012-08-27,301.487488
2012-08-28,302.643738
2012-08-29,298.537506
2012-08-30,299.087494
2012-08-31,295.206238
2012-09-03,295.637512
2012-09-04,295.100006
2012-09-05,292.431244
2012-09-06,302.75
2012-09-07,310.90625
2012-09-08,null
2012-09-10,314.043762
2012-09-11,316.1875
2012-09-12,317.462494
2012-09-13,319.381256
2012-09-14,329.012512
2012-09-17,320.5625
2012-09-18,325.100006
2012-09-20,327.149994
2012-09-21,324.162506
2012-09-24,325.018738
2012-09-25,324.756256
2012-09-26,323.662506
2012-09-27,318.668762
2012-09-28,316.868744
2012-10-01,326.206238
2012-10-03,322.28125
2012-10-04,321.956238
2012-10-05,315.856262
2012-10-08,311.024994
2012-10-09,317.03125
2012-10-10,313.018738
2012-10-11,316.649994
2012-10-12,299.418762
2012-10-15,295.700012
2012-10-16,294.462494
2012-10-17,296.268738
2012-10-18,297.200012
2012-10-19,297.918762
2012-10-22,298.193756
2012-10-23,294.137512
2012-10-25,293.09375
2012-10-29,291.9375
2012-10-30,294.793762
2012-10-31,295.375
2012-11-01,295.581238
2012-11-02,298.512512
2012-11-05,297.306244
2012-11-06,297.706238
2012-11-07,300.549988
2012-11-08,296.912506
2012-11-09,293.587494
2012-11-11,null
2012-11-12,294.868744
2012-11-15,287.037506
2012-11-16,292.918762
2012-11-19,294.818756
2012-11-20,290.59375
2012-11-21,293.731262
2012-11-22,297.825012
2012-11-23,297.193756
2012-11-26,302.174988
2012-11-27,308.831238
2012-11-29,305.65625
2012-11-30,304.606262
2012-12-03,304.893738
2012-12-04,304.681244
2012-12-05,297.8125
2012-12-06,292.287506
2012-12-07,290.143738
2012-12-10,289.193756
2012-12-11,286.756256
2012-12-12,287.225006
2012-12-13,285.443756
2012-12-14,284.850006
2012-12-17,283.28125
2012-12-18,283.875
2012-12-19,287.018738
2012-12-20,287.450012
2012-12-21,287.106262
2012-12-24,290.287506
2012-12-26,289.40625
2012-12-27,285.96875
2012-12-28,290.399994
2012-12-31,289.837494
2013-01-01,288.606262
2013-01-02,288.649994
2013-01-03,292.237488
2013-01-04,293.693756
2013-01-07,296.850006
2013-01-08,293
2013-01-09,291.375
2013-01-10,290.287506
2013-01-11,339.012512
2013-01-14,350.8125
2013-01-15,348.381256
2013-01-16,345.931244
2013-01-17,349.743744
2013-01-18,348.506256
2013-01-21,349.537506
2013-01-22,347.943756
2013-01-23,348.700012
2013-01-24,349.774994
2013-01-25,351.831238
2013-01-28,351.331238
2013-01-29,349.875
2013-01-30,348.831238
2013-01-31,348.6875
2013-02-01,346.368744
2013-02-04,345.950012
2013-02-05,344.487488
2013-02-06,347
2013-02-07,348.6875
2013-02-08,348.681244
2013-02-11,349.006256
2013-02-12,344.40625
2013-02-13,348.693756
2013-02-14,351.59375
2013-02-15,348.575012
2013-02-18,347.512512
2013-02-19,352.556244
2013-02-20,352.431244
2013-02-21,350.975006
2013-02-22,355.068756
2013-02-25,364.725006
2013-02-26,369.975006
2013-02-27,363.818756
2013-02-28,363.375
2013-03-01,364.225006
2013-03-04,362.931244
2013-03-05,365.162506
2013-03-06,371.262512
2013-03-07,375.543762
2013-03-08,371.28125
2013-03-11,368.21875
2013-03-12,364.762512
2013-03-13,357.931244
2013-03-14,359.262512
2013-03-15,359.78125
2013-03-18,357.59375
2013-03-19,357
2013-03-20,358.206238
2013-03-21,359.100006
2013-03-22,357.899994
2013-03-25,356.59375
2013-03-26,356.818756
2013-03-28,361.168762
2013-04-01,368.024994
2013-04-02,371.131256
2013-04-03,371.056244
2013-04-04,360.006256
2013-04-05,358.231262
2013-04-08,353.987488
2013-04-09,345.793762
2013-04-10,351.956238
2013-04-11,364.587494
2013-04-12,287.081238
2013-04-15,292.381256
2013-04-16,287.03125
2013-04-17,285.481262
2013-04-18,286.962494
2013-04-22,280.568756
2013-04-23,282.78125
2013-04-25,278.462494
2013-04-26,276.5
2013-04-29,278.662506
2013-04-30,279.431244
2013-05-02,285.837494
2013-05-03,288.493744
2013-05-06,292.637512
2013-05-07,293.600006
2013-05-08,293.831238
2013-05-09,295.174988
2013-05-10,296.443756
2013-05-13,292.450012
2013-05-14,293.756256
2013-05-15,295.056244
2013-05-16,291.575012
2013-05-17,293.96875
2013-05-20,296.506256
2013-05-21,299.700012
2013-05-22,298.162506
2013-05-23,294.981262
2013-05-24,293.487488
2013-05-27,296.587494
2013-05-28,295.774994
2013-05-29,294.049988
2013-05-30,292.681244
2013-05-31,301.462494
2013-06-03,314.262512
2013-06-04,311.987488
2013-06-05,307.65625
2013-06-06,303.706238
2013-06-07,305.850006
2013-06-10,310.84375
2013-06-11,309.4375
2013-06-12,302.668762
2013-06-13,297.487488
2013-06-14,299.368744
2013-06-17,302.825012
2013-06-18,305.818756
2013-06-19,304.793762
2013-06-20,296.137512
2013-06-21,302.34375
2013-06-24,297.549988
2013-06-25,296.737488
2013-06-26,299.924988
2013-06-27,310.350006
2013-06-28,312.356262
2013-07-01,306.375
2013-07-02,300.493744
2013-07-03,300.5625
2013-07-04,308.5
2013-07-05,307.024994
2013-07-08,308.518738
2013-07-09,312.274994
2013-07-10,312.643738
2013-07-11,316.043762
2013-07-12,350.524994
2013-07-15,342.837494
2013-07-16,341.100006
2013-07-17,343.856262
2013-07-18,350.09375
2013-07-19,355.931244
2013-07-22,359.59375
2013-07-23,362.743744
2013-07-24,363.575012
2013-07-25,364.412506
2013-07-26,364.162506
2013-07-29,365.149994
2013-07-30,369.462494
2013-07-31,371.206238
2013-08-01,371.831238
2013-08-02,376.100006
2013-08-05,376.131256
2013-08-06,373.418762
2013-08-07,370.418762
2013-08-08,370.568756
2013-08-12,375.674988
2013-08-13,385.450012
2013-08-14,383.706238
2013-08-16,372.299988
2013-08-19,375.625
2013-08-20,375.831238
2013-08-21,369.84375
2013-08-22,377.524994
2013-08-23,375.087494
2013-08-26,378.837494
2013-08-27,382.006256
2013-08-28,389.53125
2013-08-29,388.075012
2013-08-30,388.231262
2013-09-02,385.737488
2013-09-03,379.212494
2013-09-04,389.087494
2013-09-05,375.600006
2013-09-06,378.631256
2013-09-10,394.862488
2013-09-11,389.887512
2013-09-12,383.231262
2013-09-13,378.506256
2013-09-16,374.174988
2013-09-17,377.825012
2013-09-18,377.143738
2013-09-19,377.375
2013-09-20,374.393738
2013-09-23,377.424988
2013-09-24,376.887512
2013-09-25,376.206238
2013-09-26,376.537506
2013-09-27,375.825012
2013-09-30,376.625
2013-10-01,376.875
2013-10-03,379.643738
2013-10-04,377.049988
2013-10-07,377.731262
2013-10-08,379.268738
2013-10-09,388.731262
2013-10-10,390.950012
2013-10-11,409.3125
2013-10-14,415.543762
2013-10-15,419.350006
2013-10-17,408.5625
2013-10-18,414.318756
2013-10-21,416.931244
2013-10-22,417.793762
2013-10-23,415.600006
2013-10-24,413.59375
2013-10-25,416.443756
2013-10-28,415.431244
2013-10-29,416.950012
2013-10-30,415.487488
2013-10-31,413.737488
2013-11-01,409.587494
2013-11-05,408.231262
2013-11-06,413.268738
2013-11-07,419.700012
2013-11-08,420.006256
2013-11-11,420.325012
2013-11-12,417.106262
2013-11-13,416.506256
2013-11-14,419.28125
2013-11-18,425.512512
2013-11-19,430.368744
2013-11-20,425.274994
2013-11-21,418.043762
2013-11-22,418.450012
2013-11-25,415.75
2013-11-26,414.524994
2013-11-27,411.662506
2013-11-28,415.975006
2013-11-29,419.318756
2013-12-02,417.337494
2013-12-03,418.59375
2013-12-04,420.668762
2013-12-05,418.912506
2013-12-06,415.725006
2013-12-09,417.350006
2013-12-10,421.356262
2013-12-11,421.793762
2013-12-12,420.481262
2013-12-13,421.731262
2013-12-16,431.53125
2013-12-17,432.043762
2013-12-18,432.181244
2013-12-19,439.03125
2013-12-20,443.918762
2013-12-23,433.556244
2013-12-24,435.799988
2013-12-26,440.081238
2013-12-27,445.162506
2013-12-30,437.793762
2013-12-31,435.706238
2014-01-01,433.5
2014-01-02,435.068756
2014-01-03,445.643738
2014-01-06,439.737488
2014-01-07,432.143738
2014-01-08,428.512512
2014-01-09,431.350006
2014-01-10,443.90625
2014-01-13,458.125
2014-01-14,460.84375
2014-01-15,464.006256
2014-01-16,465.631256
2014-01-17,466.21875
2014-01-20,468.662506
2014-01-21,469.793762
2014-01-22,470.737488
2014-01-23,474.0625
2014-01-24,469.768738
2014-01-27,466.524994
2014-01-28,459.387512
2014-01-29,464.725006
2014-01-30,463.03125
2014-01-31,462.637512
2014-02-03,453.643738
2014-02-04,445.137512
2014-02-05,447.65625
2014-02-06,445.462494
2014-02-07,445.818756
2014-02-10,446.725006
2014-02-11,449.53125
2014-02-12,450.012512
2014-02-13,448.225006
2014-02-14,455.537506
2014-02-17,457.268738
2014-02-18,460.25
2014-02-19,469.174988
2014-02-20,463.90625
2014-02-21,468.837494
2014-02-24,468.737488
2014-02-25,472.862488
2014-02-26,475.9375
2014-02-28,478.106262
2014-03-03,474.78125
2014-03-04,474.943756
2014-03-05,477.712494
2014-03-06,478.987488
2014-03-07,467.537506
2014-03-10,458.950012
2014-03-11,459.418762
2014-03-12,458.912506
2014-03-13,419.700012
2014-03-14,424.268738
2014-03-18,418.818756
2014-03-19,408.96875
2014-03-20,412.881256
2014-03-21,413.206238
2014-03-22,null
2014-03-24,409.475006
2014-03-25,406.799988
2014-03-26,406.112488
2014-03-27,403.881256
2014-03-28,407.825012
2014-03-31,410.350006
2014-04-01,414.243744
2014-04-02,415.256256
2014-04-03,417.268738
2014-04-04,414.506256
2014-04-07,411.674988
2014-04-09,406.818756
2014-04-10,400.149994
2014-04-11,404.393738
2014-04-15,407.475006
2014-04-16,394.662506
2014-04-17,399.006256
2014-04-21,397.868744
2014-04-22,393.831238
2014-04-23,396.581238
2014-04-24,396.581238
2014-04-25,396.950012
2014-04-28,397.256256
2014-04-29,397.21875
2014-04-30,397.600006
2014-05-02,402.462494
2014-05-05,397.112488
2014-05-06,395.643738
2014-05-07,383.418762
2014-05-08,383.162506
2014-05-09,388.931244
2014-05-12,396.887512
2014-05-13,408.15625
2014-05-14,406.762512
2014-05-15,409.056244
2014-05-16,397.193756
2014-05-19,376.881256
2014-05-20,390.274994
2014-05-21,394.637512
2014-05-22,389.237488
2014-05-23,383.693756
2014-05-26,386.856262
2014-05-27,391.756256
2014-05-28,396.662506
2014-05-29,365.5625
2014-05-30,367.424988
2014-06-02,374.143738
2014-06-03,377.149994
2014-06-04,373.0625
2014-06-05,380.143738
2014-06-06,375.381256
2014-06-09,373.306244
2014-06-10,384.393738
2014-06-11,399.168762
2014-06-12,396.881256
2014-06-13,398.375
2014-06-16,405.518738
2014-06-17,405.856262
2014-06-18,405.0625
2014-06-19,413.987488
2014-06-20,414.575012
2014-06-23,404.068756
2014-06-24,400.475006
2014-06-25,401.40625
2014-06-26,397.8125
2014-06-27,402.924988
2014-06-30,406.943756
2014-07-01,402.631256
2014-07-02,401.912506
2014-07-03,401.337494
2014-07-04,405.743744
2014-07-07,418.181244
2014-07-08,417.768738
2014-07-09,413.793762
2014-07-10,411.587494
2014-07-11,415.831238
2014-07-14,403.15625
2014-07-15,403.206238
2014-07-16,403.700012
2014-07-17,404.912506
2014-07-18,406.443756
2014-07-21,400.087494
2014-07-22,404.212494
2014-07-23,418.681244
2014-07-24,422.78125
2014-07-25,419.024994
2014-07-28,421.387512
2014-07-30,421.524994
2014-07-31,420.956238
2014-08-01,417.662506
2014-08-04,433.193756
2014-08-05,439.125
2014-08-06,446.981262
2014-08-07,438.418762
2014-08-08,435.331238
2014-08-11,446.6875
2014-08-12,447.100006
2014-08-13,451.049988
2014-08-14,451.568756
2014-08-18,444.975006
2014-08-19,443.475006
2014-08-20,444.318756
2014-08-21,443.618744
2014-08-22,450.125
2014-08-25,453.475006
2014-08-26,453.018738
2014-08-27,453.818756
2014-08-28,449.850006
2014-09-01,449.956238
2014-09-02,451.71875
2014-09-03,466.78125
2014-09-04,463.59375
2014-09-05,466.34375
2014-09-08,472.706238
2014-09-09,467.006256
2014-09-10,458.412506
2014-09-11,460.518738
2014-09-12,458.737488
2014-09-15,455.162506
2014-09-16,456.40625
2014-09-17,467.631256
2014-09-18,462.125
2014-09-19,462.756256
2014-09-22,456.325012
2014-09-23,450.887512
2014-09-24,455.600006
2014-09-25,461.375
2014-09-26,460.018738
2014-09-29,468.631256
2014-09-30,468.46875
2014-10-01,480.912506
2014-10-07,478.912506
2014-10-08,456.268738
2014-10-09,455.850006
2014-10-10,486.081238
2014-10-13,492.818756
2014-10-14,489.787506
2014-10-15,489.787506
2014-10-16,483.162506
2014-10-17,481.456238
2014-10-20,476.543762
2014-10-21,471.618744
2014-10-22,474.506256
2014-10-27,475.381256
2014-10-28,473.53125
2014-10-29,485.181244
2014-10-30,493.318756
2014-10-31,506.40625
2014-11-03,510.737488
2014-11-05,515.599976
2014-11-07,520.825012
2014-11-10,520.6875
2014-11-11,515.650024
2014-11-12,513.25
2014-11-13,522.325012
2014-11-14,523.956238
2014-11-17,527.306274
2014-11-18,522.793762
2014-11-19,521.668762
2014-11-20,528.200012
2014-11-21,518.268738
2014-11-24,534.387512
2014-11-25,537.900024
2014-11-26,537.556274
2014-11-27,545.737488
2014-11-28,544.981262
2014-12-01,543.731262
2014-12-02,531.650024
2014-12-03,530.875
2014-12-04,525.450012
2014-12-05,517.575012
2014-12-08,492.537506
2014-12-09,491.200012
2014-12-10,490.9375
2014-12-11,480.262512
2014-12-12,484.662506
2014-12-15,481.200012
2014-12-16,484.5
2014-12-17,484.625
2014-12-18,491.475006
2014-12-19,499.662506
2014-12-22,499.899994
2014-12-23,492.912506
2014-12-24,482.637512
2014-12-26,488.0625
2014-12-29,489.450012
2014-12-30,491.587494
2014-12-31,493.137512
2015-01-01,493.600006
2015-01-02,503.299988
2015-01-05,498.975006
2015-01-06,488.549988
2015-01-07,490.887512
2015-01-08,493.362488
2015-01-09,518.612488
2015-01-12,528.987488
2015-01-13,522.224976
2015-01-14,532.162476
2015-01-15,533.5625
2015-01-16,529.575012
2015-01-19,525.625
2015-01-20,531.049988
2015-01-21,542.474976
2015-01-22,549.112488
2015-01-23,553.762512
2015-01-27,534.125
2015-01-28,536.137512
2015-01-29,536.375
2015-01-30,535.474976
2015-02-02,534.212524
2015-02-03,530.224976
2015-02-04,535.712524
2015-02-05,548.450012
2015-02-06,557.625
2015-02-09,562.224976
2015-02-10,569.575012
2015-02-11,571.212524
2015-02-12,577.799988
2015-02-13,574.025024
2015-02-16,569.6875
2015-02-18,574.125
2015-02-19,581.174988
2015-02-20,570.775024
2015-02-23,566.400024
2015-02-24,568.200012
2015-02-25,579.400024
2015-02-26,564.525024
2015-02-27,566.4375
2015-02-28,null
2015-03-02,572.924988
2015-03-03,574.462524
2015-03-04,568.662476
2015-03-05,561.900024
2015-03-09,547.512512
2015-03-10,549.5
2015-03-11,545.549988
2015-03-12,554.575012
2015-03-13,555.099976
2015-03-16,566.662476
2015-03-17,560.125
2015-03-18,557.375
2015-03-19,557.612488
2015-03-20,564.362488
2015-03-23,558.362488
2015-03-24,552.862488
2015-03-25,554.775024
2015-03-26,536.587524
2015-03-27,550.537476
2015-03-30,557
2015-03-31,554.587524
2015-04-01,543.487488
2015-04-06,544.549988
2015-04-07,539.875
2015-04-08,550.137512
2015-04-09,553.75
2015-04-10,558.487488
2015-04-13,559.700012
2015-04-15,553.424988
2015-04-16,548.662476
2015-04-17,544.8125
2015-04-20,533.037476
2015-04-21,535.650024
2015-04-22,534.424988
2015-04-23,530.5
2015-04-24,498.799988
2015-04-27,496.162506
2015-04-28,490.225006
2015-04-29,490.287506
2015-04-30,485.5625
2015-05-04,498.274994
2015-05-05,490.6875
2015-05-06,480.512512
2015-05-07,486
2015-05-08,489.487488
2015-05-11,498.412506
2015-05-12,486.774994
2015-05-13,489.174988
2015-05-14,483.700012
2015-05-15,490.4375
2015-05-18,498.262512
2015-05-19,505.587494
2015-05-20,511.825012
2015-05-21,512.112488
2015-05-22,511.612488
2015-05-25,504.200012
2015-05-26,501.825012
2015-05-27,492.125
2015-05-28,504.149994
2015-05-29,505.787506
2015-06-01,511.950012
2015-06-02,502.162506
2015-06-03,505.225006
2015-06-04,507.012512
2015-06-05,502.912506
2015-06-08,500.012512
2015-06-09,498.024994
2015-06-10,506.625
2015-06-11,499.412506
2015-06-12,493.762512
